turkcell superonline a da turkcell yüzünden sıcak bakmıyorum.herşeye para ve kampanyaları çok pahalı geliyor diğer firmalara göre..;negatif
turkcell'e ödediğim faturalarla kendime iphone+ipad almıştım. kalp hastası ettiniz beni;negatif
zamanlaman süper turkcell !!;negatif
ilk defa lanet okuyorum, hayatı paylaştıkça maffeden turkcell'e...;negatif
turkcell 507 122 78 30 numaralı telefonumu bilgim ve imzam dışında, sahte evraklarla turkcell'e taşıdınız. savcılığa başvuracağım!!!;negatif
turkcell lan 10 yıldır turkcelliz bize 1 mb bile vermediniz, ayıp.;negatif
4 gb internet 6 gunde nasil biter bana hesap ver. biz bunu eskiden 1 ay evdeki pc de kullanirdik el insaf turkcell;negatif
turkcell eski abonelere birşey yok yada başka kampanya falan hepsi pahali memur hattı sanki;negatif
turkcellhizmet nereye nasıl yapacağım dalga mi geçiyorsun turkcell;negatif
internet paketlerin neden bu kadar pahalı lan ? diğer operatörlerden daha azmı kazanıyorsunuz anlamıyoruz ki ? turkcellhizmet turkcell;negatif
turkcell dolandiricilar sakin gecmeyin;negatif
allah belanızı versin, beynim yandı. turkcell;negatif
yanlış gsm yüklemesi yaptım. email attım ama hala geri dönüş yok! turkcell;negatif
sizi tercih ettiğim güne ikici kez lanet ettim turkcell;negatif
"""turkcell gitme kal tarifesi çıkarın bence; gelene 4 gb verince. gidip gelmek mi lazım""";negatif
turkcell yau turkcell 3g reklami yapiyorsun ama ocak 15'te 4g sozun vardi. canlar caliyor dikkat et...;negatif
turkcell 3g bile net çekmiyor bir de atıp tutmuyorlar mı 4g olacak süper hiper hızlı, siz 3g hizmeti verinde 4g eksik kalsın;negatif
turkcell wifi sapıttı;negatif
fatura mı ödedim yoksa turkcell'den hisse mi aldım anlamadım.;negatif
turkcell in sınırsız internet verip hızını sıfıra duşürdüğü uygulamayı lânetle kınıyorum turkcellhizmet müşterileri madur eden turkcel;negatif
sevgili turkcellhizmet turkcell imessage ve whatsapp bu kadar yayilmisken 1000sms lik paketle neyi amaçlıyorsun merak ediyorum;negatif
turkcell şu an hereke deyim,size bir tweet atmak minimum 60 sn;negatif
turkcell millete kampanya sunacağına önce gönderdiğin faturalara bak. ulan 370 lira faturamı olur lan hiç mi allahtan korkmadınız vicdansız;negatif
turkcell hani heryerden çekiyordun...;negatif
ttnetdestek internet kesiliyor sürekli. arıza için aradım kaydı sistemde güncelleme var diye açılamadı. ttnetas iyi ki varsın turkcell;negatif
90 lira fatura ödedim ya lanet olsun turkcell;negatif
internet daha yavaş olsun ama tamam mı turkcell;negatif
bugün de tarabyadayim ve 3g yine yok :) turkcell hala tüm türkiye'yi kapsıyor ama hala sehrin göbeginde yok!;negatif
çekmeyen turkcell mi olur lan yapamamislar bunu;negatif
5-11 yaş grubu ejderhalı bir oyun oynuyorum, onu bile telefonumdan açamıyorum çünkü internet yavaş be turkcell...;negatif
efenim kıbrıs'ta turkcell kullanıyoruz paket aşımında az az değil çok çok kitliyorsunuz yaptığınız terbiyesizlik ona göre! turkcell;negatif
turkcellhizmet maalesef ne turkcell uygulamayı kullanabiliyorum ne de yönlendirdiğiniz siteye girebiliyorum.internetim var ama giremiyorum;negatif
turkcell geceleri bu saatlerde çalışma mı yapıyorsunuz internet hızı çok kötü ve m.hizmetlerine bağlanamiyorum numaramı kabul etmiyor!;negatif
dağlarda denizlerde çeken turkcell neden istanbulum göbeğinde odamda çekmiyor?!;negatif
nasıl bitti, ne demek bitmiştir? allahınız yok mu ulan? :( turkcell;negatif
turkcell istanbul un göbeğinde internetin çekmemesi evin içinde telefonun çekmemesi varken %99 kapsama alanı yalanina son verin ayıp.;negatif
yeni müşterilerine uygun fiyatta paketler verip,eski müşterilerini kazıklayan operatöre turkcell denir.;negatif
bu turkcell hani her yerde çekiyordu bilader;negatif
internet paketim yaklaşık 5 saattir kapalı wifiyle bağlıyım ama 15 dk önce internet paketm bitmiş turkcell boşuna msj atma kazıkla geç;negatif
turkcell senden nefret ediyorum;negatif
sakaryanin gozunu seveyim ya istanbul demissiniz ama turkcell net bile cekmiyo;negatif
şu lanet olası turkcel gece gece nasılda sinirlerimi zıplatıyr insanlrı nasılda aptal yerine koyuyrsunuz kelime oyunu yap kazıkla turkcell;negatif
turkcell hayatım boyunca boyle berbat bır operator görmedım. hattımı ıptal edın dıyorum etmıyorlar edınnnnnnnnnnn;negatif
bimcell internetinin turkcell den hızlı olduğu gerçeği;negatif
youtube daki turkcell reklamaları baymaya başladı yeter!!!!!!!!!!!!!!!!!!!!;negatif
bu turkcell bir sürü reklam yapıyo internet süper, yok amerikayı gectik falan... ben yanlış turkcelle geldim heralde;negatif
turkcell aboneliğini iptal ettirecek yok mu benden başka?;negatif
turkcell turkcellhizmet her ay hat açma bahanesiyle 3tl milletten almak nedir? hangi sözleşmede yazıyor illa dava açıp medyayamı verelim;negatif
hakaret etmekten yoruldum artık size turkcell;negatif
turkcellhizmet telefonla arayıp kredi kartı ile yükleme yaparken ondan bile para isteyen paragöz turkcell rezillsiniz;negatif
""""""" vodafone ın, turkcell out!..yamyam şebekeden kurtuldum..""""""";negatif
turkcell reklamı çok saçma bizim kadar güzel çiğköfte yapabilirsiniz ama bizim internetimiz gibi falan filan;negatif
hayat paylaşınca güzel sloganı olan turkcell'in kym'nin sms hattını ısrarla aktif etmemesi ne yaman bir çelişkidir böyle? turkcell;negatif
turkcell şu reklamlarına verdiğin önem kadar keşke gerçektede internet kapsama alanın iyi olsaydı kullanmasam inanıcam iğrenç;negatif
bu kadar yavaş internet için çok uğraşıyomusunuz bir an önce turkcell den kurtulcam internetinizin kalitesizliği yüzünden turkcellhizmet;negatif
turkcell 'in bu sacmaligi da nedir boyle turkiye 3g'sini, ingiletere 4g'siyle kiyaslamislar bir de ondeyiz diyorlar. bu neyin kafasi!;negatif
son reklamı yüzünden hem çiğköfteden hem de turkcell den soğudum;negatif
milletin 4g siyle kendinin 3g sini karşılaştıran turkcell kafası;negatif
turkcell hani siz en hizliydiniz 2 ay oldu tırtcele geceli daha bir vidyonun 20. saniyesini goremedim, reklamlariniz yalan dolan.;negatif
turkcell vınnn en büyük pişmanlığımdır...;negatif
turkiye internetiyle almanyanin ve ingilterenin önünde. nerde boş iş orada 1.cilil bizde turkcell;negatif
bestebaskurt turkcell den hiç memnun değilim;negatif
geçen ay 290.. aralık ayı 250 !!! hayırdır milletin faturayı da bana mı kesiyorsunuz acaba ! turkcell;negatif
ya delirtti turkcell bi de platinum diye onca para alıyosunuz hizmet sıfır y;negatif
her ay 200 tlyi geçik fatura çıkarmayı biliyosunuz ama şu an işim acil ve nasıl hizmet veremiyosunuz turkcell;negatif
son 8 yıllık mobil operatör tercih sıralamam avea > vodafone > turkcell sim kartımı şimdi takıyorum umarım turkcell ile bir sorun yaşamam.;negatif
turkcell hala fatura detayımı göremiyorum hergece iyileştirme çalısması yapılmaz ve bulunduğum yerde internet cooookkk yavaş;negatif
benim 59tlye aldığım paketin aynısını yeni gelen insana 39tlye veriyorsunuz ve sonra müşteri memnuniyeti diye hikaye okuyorsunuz. turkcell;negatif
turkcell sistemsel bir problem olduğu söylendi.sizin gibi bir şirket bu problemi nasıl çözemez ? amerika'nın önündeyiz dimi ?;negatif
yaklaşık 1 haftadır lüleburgaz bölgesindeki bütün turkcell saat 23:30-01:30 arası çekmiyor.müşteri hizmetlerini aradığımda , turkcell;negatif
tam uykuya dalmışken gecenin bu vaktinde bana msj atıp uyandırdığınız için teşekkür ederim turkcell;negatif
ilk fırsatta ayrılmazsam namerdim turkcell;negatif
aylık o kadar fatura ödüyorum ama internette 1 sayfayı 5 dakikada açıyorum. nefret ediyorum senden turkcell!;negatif
allah digiturk, ttnet ve turkcell'den birinin eline düşürmesin. en bela 3 kombo.;negatif
son haftaların en büyük fail'i turkcell'in push notificationu galiba.;negatif
olum avea yavas değil turkcell soyguncu :pp;negatif
turkcell in kazıklama gücü, çekim gücünden daha yüksek.;negatif
turkcell kadar iğrenç bir operatör görmedim 2 saattir vınndan internet'e bağlanmıyor. bir daha sizi tercih edersem iki olsun!!!!;negatif
turkcell reklamı adama cinnet mi gecirtmeye niyetlisin;negatif
suan hergun full ceken evimde telefonum cekmiyo yil oldu 2015 malesef çağ teknoloji çağı hani sizin cekim gucu turkcell turkcellhizmet;negatif
turkcell ve samsung sinirlerimi zorluyor vodafone ve apple denemeye karar verdim.;negatif
turkcell türkceli bırakmamın en büyük sebebi bu fatura hiç gelmicek hiçbir zaman dedikleri gelmez;negatif
turkcell allah sizin belanızı versin inşallah batarsınız;negatif
bu saatte hat kapatılır mı ya abv turkcell;negatif
turkcell hatlarımız arama yapmıyor kurumsal ekranlara giremiyoruz!!!;negatif
turkcell4g pahalısın turkcell bey;negatif
3g çekmeyen yerde turkcell4g nasil çekecek turkcell turkcellhizmet? yalan reklam yapmayın;negatif
turkcell 3 g yi veremediniz. 4 g gelse ne olur. + tarifeler çok pahalı. bi çok arkadaşım diğer operatörlere geçiş yaptı ben de meyilliyim.;negatif
turkcell 2g3g ne yaptınızda birde 4g den bahsediyorsunuz kendinizle gurur duyun ancak reklam yaparsınız.;negatif
kanser! turkcell turkcellhizmet;negatif
aga sen 4g'ye falan geçme, 1g'ye dön bence, yaptığın şov! turkcell turkcellhizmet;negatif
turkcell bırakın 4g yi de 3g çeksin önce başkent de internet çekmiyor nasıl iş se artık koskoca türkcel olacaksınız bide;negatif
para kazanmak uğruna çocukları zehirlemek? harikasın turkcell gnctrkcll (!);negatif
turkcell yaptılar gerekli incelemeyi!! ıstanbulun göbeğinde sorun var eğer sizin yeriniz varsa kiralayalım diye aptalca bir cevap verdiler;negatif
turkcell müşteri hizmetlerine bağlanana kadar türkiye ab'ye girecek diye çok korktum!!!!;negatif
turkcell sıkıntı var su an itibariyle;negatif
sabah 6.45 itibariyle senden kurtuluyorum turkcell. kendine kazıklayacak başka insanlar bul.;negatif
turkcell yine benim sabrımın sınırını zorluyor.;negatif
turkcell internetin cok yavas..;negatif
"""turkcell'in son reklam filmi; yapmacık ve çok itici turkcell""";negatif
avea kullanıyorum ve çok mutluyum! turkcell'in kazığı afiyet olsun size aveakullanmıyoruz;negatif
turkcell canı sıkılınca bana 100 mb satıyor her seferinde bıktım;negatif
tcellplatinum turkcell yine mobil uygulamaniz patladi. tebrik ederim sizi bu kadar pahali olup bu kadar beceriksiz olabiliyorsunuz;negatif
bu turkcell artık siniri mi bozmaya basladı!! turkcel müzik nasıl hata verebilir ?;negatif
bu saat oldu turkcell için hala servis yok !!!! ne ileri teknoloji ama !;negatif
turkcell'den beklemezdim! hem ben türkiye'nin en iyi operatörüyüm de hem de elekrik kesintisinde bütün şebeken çöksün vay be;negatif
zaten çanakkale'nin göbeğinde evde telefon zar zor çekiyodu, şimdi hiç çekmiyo, teşekkürler turkcell;negatif
turkcell kusura bakmayin ama elektrik gitti sebeke güm oldu. diger oparatorlerde niye bole sikinti yokdu ?;negatif
sen 4 g ye gecme sag salim çekte başka bişey istemez turkcell;negatif
siteniz çalışmıyor umarım farkındasınızdır turkcell;negatif
turkcell beş yıldır benden aldığı tl ler ile holding kurdu mu merakediyorum;negatif
turkcell turkcellhizmet globalbilgi sizin kadar kötü bir öperator yok milleti kandırmaktan başka hiç bir şey yapmıyosunuz;negatif
reklamlarınız ciddi bir sekilde itici bulan bir tek ben miyim? eğer bensem sorhn bende değilsem sorun? turkcell;negatif
bugün turkcell,denizbank ve iett hakkında şikayette bulundum..umarım söylediklerim dikkate alınır..bugün çok agrasif birgün yaşadım. !;negatif
turkcell superonline gecenin bu saatinde aranırmı insan;negatif
turkcell bu ara kanserin yan anlamı;negatif
bu turkcell'in hizmeti berbat. reklamları double berbat. sırf şu reklamları yüzünden numaramı başka operatöre taşıyasım var.;negatif
evet arkadaşlar turkcell şuan çökmüş durumda.;negatif
turkcell'de 3 genel müdür yardımcısı görevinden ayrıldı;negatif
turkcell'de 3 istifa daha: ayrılanların sayısı 11'e çıktı;negatif
turkcell bile olmuş 3 kağıtçı sen nediyon abiii;negatif
turkcellhizmet müşteri hizmetleri telefona çıkma zahmetinde bulunmuyor. noluyo turkcell ?;negatif
su an turkcell cökmüs durumda sistemler devre disi hep;negatif
sende adam degilmişsin turkcell. şehir merkezinde internetin sürekli kopması nedir lan vicdansız.;negatif
birdaha turkcell mi? -asla.;negatif
size 20 yıldır dünyaları ödedim ama siz platinium üyenize 5 tl kazık atmak için uğraşıyorsunuz yazıklar olsun turkcell tcellplatinum;negatif
20 yıllık müşterinizi 40 tl için kaybediyorsunuz. turkcellhizmet turkcell tcellplatinum;negatif
anlaşamıyoruz turkcell.;negatif
tam periscope fenomeni olacam, turkcell çekmiyor.;negatif
turkcell ben ve cevrem dekiler sizin haksiz faturalarinizdan o kadar cok cekti ki, samimiyetinize ,kampanyalariniza inanmiyoruz...;negatif
turkcell daha rezil bir müşteri hizmeti yok 20 dk dir bekliyorum. anca ücret kesmesini biliyorsunuz.;negatif
kazıkçı turkcell'den halkçı vodafone'a geçmek istiyorum ama üşeniyorum :( vodafone vodafonetr;negatif
turkcell beni mağdur ediyor kaan bey kaan_terzioglu;negatif
superonlinetr almayın. cidden sakın almayın boyle bir hizmetsizlik başka yerde yok. ciddiyim pisman olursunuz.. turkcell superonline;negatif
turkcell niye cekmezsinnn;negatif
ukrayna krizi turkcell bilançosuna yaramadı…;negatif
turkcell'in abone ve kârı azaldı - siyaset cafe sharethis aracılığıyla;negatif
turkcell kârı resmen eridi;negatif
yönetim devlete geçince işler değişti: turkcell'de büyük kayıp...;negatif
turkcell’in net kârı yüzde 60 düştü;negatif
1024 mb ne demek çok kötüsün turkcell;negatif
turkcell'den oldum olası memnun olamadım. aylarca 250 tl üstünde fatura ödedim, cihaz kampanyasından kredi pua...;negatif
ehadi bizede hizli internet ver neden yavas bu turkcell interneti avea dan geldim pek bir farki yok acikcasi o kadarda...;negatif
kotu reklam deyince ferhat gocer'li turkcell reklamini tek gecerim.kabus gibiydi resmen;negatif
turkcell seni hat diye aldıgım güne lanet olsun gerçekten !!;negatif
aveanin gözünü sevim ya. vodafon muş turkcell mış beş para etmez. eski hattimi kullanmaya devam.;negatif
fenerbahçe’den turkcell’e kınama;negatif
9 yıllık beraberliğimiz sonuna geldik turkcell al fiberini ... boykot turkcell superonlinetr turkcellhizmet iptal ettiriyorum hattımı;negatif
bugünden sonra turkcell düşünsün;negatif
reklamlar da en hızlı internet bizde diye bağırıp, insanları kandırmayın. tarayıcı da anasayfa bile açılmıyor turkcell;negatif
tüketici hakları ihlalinde marka kurumlar: turkcell samsungturkiye samsung;negatif
turkcell asla türkcell kullanmam sözleşmenin bitmesine 1 ay kaldı istediğiniz kadar şişirin faturayı haram olsun fazladan aldıklarınız;negatif
turkcell bu nasıl bi fiyat politikası, nasıl bir soygun?!!!;negatif
turkcellhizmet turkcell gnctrkcll uğraşmak zor geliyor diye 1 saatir 10 tane adamınızla konuştum! hizmet alamayacaksak niye para ödüyoruz;negatif
mesajım da gitmemis ah su turkcell yok mu !!;negatif
"""yatakta sağa dönünce hat çekmiyor. şeytan işi işte boşuna demeyor yaşlılar """"cin işi"""" diye. o değil de her gece sövüyorum turkcell""";negatif
neden çekmeyen turkcell yaptınız;negatif
turkcell kullanmayın soyguna ortak olmayın, güya teknoloji şirketi size int kotanız 50-100 mb kala haber veremezmiş, faturadan geçirecek !;negatif
turkcell lütfen daha dün geçtim turkcell'e pişman etmeyin çekmiyor. ne internet nede arama !;negatif
turkcell geber lanet olası canın cehenneme;negatif
o kadar sikayet ettim ama acibademin gobeginde turkcell cekmiyor!!pess!! bundan sonra avea;negatif
turkcell göstermiş olduğunuz ilgiden dolayı diğer oprt. den birine taşımak için başvurmuş bulunuyorum.;negatif
türkiye'nin en iyi en kaliteli gsm şirketini nasıl bu kadar rezil bir hale getirebildiniz turkcellhizmet turkcell;negatif
tüm mahallenin turkcell yüzünden interneti yok;negatif
bizde kaç yıllık turkcell hattımızı vodafona taşıdık ama.. neyse seneye inş;negatif
mustafatalay07 öğrenci halinle turkcell kullanıyosan beter ol dayı;negatif
burdan turkcell e de sesleniyorum . yolladığınız faturayı ev halkı görünce beni toki den taksitli ev almış zannedecek zalımlar.;negatif
wifi ile swarm'a,facebook'a,twitter'a bağlanabiliyorken,mobil veri ile bağlanamıyorsam bunlar hep turkcell'in oyunu;negatif
hiç bir oparetör dürüst değil turkcell faturama internet paketimi aşmışım diye 13 tl kitledi sözde otamatik duracakdı sahtekarlar.;negatif
ek olarak başka internet paketim varken ikisinin arasında geçişte neden liralarımı yedin hain turkcell;negatif
hat kazığı eşittir turkcell;negatif
şimdi sen 48 saat sonra 300 mb kaldığını mi söylüyorsun turkcell!!??!!;negatif
